,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
4761,17480312,Gab2,14389,growth factor receptor bound protein 2-associated protein 2,0.020178634,8.27930159,0.131303319,0.897848635,0.970362821,-6.518041178
4762,17480327,Alg8,381903,"asparagine-linked glycosylation 8 (alpha-1,3-glucosyltransferase)",-0.258383307,7.330954296,-1.558232489,0.146783359,0.490408017,-5.357868726
4763,17480420,Pak1,18479,p21 (RAC1) activated kinase 1,0.707807953,3.726544007,3.497318453,0.00481582,0.094324676,-2.156079193
4764,17480485,Lrrc32,434215,leucine rich repeat containing 32,-0.104956702,6.968710051,-0.414969631,0.685949385,0.897924361,-6.436161619
4765,17480500,Wnt11,22411,"wingless-type MMTV integration site family, member 11",-0.030328238,4.555480258,-0.166905296,0.87039979,0.960359533,-6.512394814
4766,17480534,Gdpd5,233552,glycerophosphodiester phosphodiesterase domain containing 5,0.539057439,6.601637869,3.029118829,0.011173483,0.149187144,-2.976607684
4767,17480568,Arrb1,109689,"arrestin, beta 1",0.323074852,7.968861613,1.711952872,0.114235007,0.441538848,-5.142455561
4768,17480636,Lipt2,67164,lipoyl(octanoyl) transferase 2 (putative),-0.442922506,6.50947632,-2.088076215,0.06023249,0.345213938,-4.570267815
4769,17480691,C2cd3,277939,C2 calcium-dependent domain containing 3,-0.073650384,5.845857108,-0.433859861,0.672573875,0.892250582,-6.427753731
4770,17480729,Ucp3,22229,"uncoupling protein 3 (mitochondrial, proton carrier)",-0.237845589,8.059159316,-0.748089161,0.469720499,0.792562452,-6.236295481
4771,17480777,Fam168a,319604,"family with sequence similarity 168, member A",0.394139665,8.637038965,2.023880412,0.067333909,0.358496256,-4.671785959
4772,17480829,Arap1,69710,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",0.549095099,5.075136709,2.033727609,0.066195916,0.357905663,-4.656304954
4773,17480924,LOC102638993,102638993,uncharacterized LOC102638993,0.829017807,2.01676181,2.459441298,0.031224021,0.253642282,-3.959829381
4774,17480986,Numa1,101706,nuclear mitotic apparatus protein 1,-0.175198079,7.993738448,-1.193727253,0.257091942,0.618237543,-5.813035109
4775,17481057,Art1,11870,ADP-ribosyltransferase 1,0.705371089,4.178705157,0.981494751,0.34693713,0.700901344,-6.03503345
4776,17481066,Pgap2,233575,post-GPI attachment to proteins 2,-0.283039485,6.145611592,-1.453272661,0.173403062,0.530654087,-5.497507584
4777,17481127,Olfr549,259105,olfactory receptor 549,-0.450028928,3.971717108,-1.930568665,0.079059326,0.386276005,-4.816740596
4778,17481137,Olfr555,259107,olfactory receptor 555,-0.453464261,1.862607714,-1.435854476,0.178197196,0.535889112,-5.520050503
4779,17481144,Olfr558,259097,olfactory receptor 558,-0.348171546,4.977957982,-1.150940005,0.273576471,0.634955844,-5.860567476
4780,17481155,Olfr568,259095,olfactory receptor 568,-0.959746685,1.80632804,-2.759086468,0.018206137,0.192496989,-3.447036834
4781,17481171,Olfr584,259056,olfactory receptor 584,0.52218714,2.15542106,1.132739866,0.280833081,0.64205681,-5.880373673
4782,17481274,Trim34a,94094,tripartite motif-containing 34A,0.461756039,3.290126012,1.167676841,0.267032706,0.62709549,-5.842135321
4783,17481326,Olfr657,258309,olfactory receptor 657,-0.606400424,1.578902919,-2.335395803,0.0389614,0.283817724,-4.16753931
4784,17481350,Olfr679,259046,olfactory receptor 679,0.013529286,2.657280515,0.033426941,0.973918455,0.990941308,-6.526626386
4785,17481357,Olfr688,259161,olfactory receptor 688,-0.281051231,3.400663822,-1.091988217,0.297618444,0.657805083,-5.923810326
4786,17481502,Olfr1532-ps1,258173,"olfactory receptor 1532, pseudogene 1",0.270306534,1.571086963,1.059107395,0.311709304,0.66757309,-5.957922571
4787,17481550,Olfml1,244198,olfactomedin-like 1,0.873290151,5.142745667,3.383042758,0.005907412,0.104468833,-2.356114609
4788,17481556,Ppfibp2,19024,"PTPRF interacting protein, binding protein 2 (liprin beta 2)",0.56693828,5.380858017,2.674227184,0.021220652,0.20685823,-3.593533901
4789,17481588,Olfr467,257919,olfactory receptor 467,1.024133482,3.983121691,2.503607309,0.028847508,0.24323602,-3.885130086
4790,17481612,Olfr491,258731,olfactory receptor 491,-0.327552093,1.691059819,-1.343757701,0.205439449,0.562646911,-5.636091631
4791,17481622,Olfr503,259143,olfactory receptor 503,-0.849787765,1.938441338,-2.028355706,0.066814473,0.357905663,-4.664754438
4792,17481680,Snora3,100302499,"small nucleolar RNA, H/ACA box 3",0.089014306,5.656487937,0.424717219,0.679033108,0.894878761,-6.431868276
4793,17481695,Ipo7,233726,importin 7,0.053250535,9.307238798,0.349603391,0.733077887,0.916920912,-6.462445041
4794,17481723,Snora23,100379145,"small nucleolar RNA, H/ACA box 23",-0.179489201,7.995633895,-0.781865135,0.450398346,0.781516088,-6.210144205
4795,17481725,Zfp143,20841,zinc finger protein 143,0.410160203,6.655636366,2.147443295,0.054297893,0.330137798,-4.475191147
4796,17481770,Adm,11535,adrenomedullin,0.706727257,4.367808303,2.827823273,0.016079052,0.181191578,-3.327814866
4797,17481776,Ampd3,11717,adenosine monophosphate deaminase 3,0.142293613,8.50845084,0.67866354,0.511038414,0.816805,-6.286750653
4798,17481801,Ctr9,22083,"CTR9 homolog, Paf1/RNA polymerase II complex component",-0.542481798,6.883214296,-2.686085256,0.020771454,0.205486576,-3.5731139
4799,17481936,Tead1,21676,TEA domain family member 1,0.383942908,7.770786529,1.763939204,0.104780634,0.425294447,-5.06692856
4800,17481960,Arntl,11865,aryl hydrocarbon receptor nuclear translocator-like,-0.256948131,5.771378654,-0.608107517,0.555165729,0.840186494,-6.333380109
4801,17482079,Sox6os,68469,"SRY (sex determining region Y)-box 6, opposite strand",-0.124884415,4.953553568,-0.639055475,0.53555154,0.831769814,-6.313511392
4802,17482095,Nucb2,53322,nucleobindin 2,0.658342604,5.956075363,3.021304742,0.011332394,0.149972856,-2.990283129
4803,17482133,Tmc5,74424,transmembrane channel-like gene family 5,-0.422343638,3.844817337,-2.469861396,0.030646695,0.250988743,-3.942238245
4804,17482230,Acsm5,272428,acyl-CoA synthetase medium-chain family member 5,0.382156583,4.813973696,1.727494673,0.111331372,0.437373249,-5.120010578
4805,17482310,Acsm3,20216,acyl-CoA synthetase medium-chain family member 3,-0.797212154,9.038618454,-3.041962367,0.010917145,0.14840881,-2.954124938
4806,17482332,Rexo5,434234,RNA exonuclease 5,0.017206237,4.09204151,0.05600485,0.956317924,0.9843868,-6.525550535
4807,17482366,Tmem159,233806,transmembrane protein 159,0.104109942,6.610667921,0.467052228,0.649356945,0.882013867,-6.412105628
4808,17482503,Mosmo,233812,modulator of smoothened,-0.150269218,7.201096692,-0.877030914,0.398768344,0.744215581,-6.130965437
4809,17482508,Vwa3a,233813,von Willebrand factor A domain containing 3A,-0.616388223,5.640743763,-2.70386729,0.020115405,0.200651998,-3.542460126
4810,17482560,Eef2k,13631,eukaryotic elongation factor-2 kinase,0.198271311,4.874345707,0.959139493,0.357601445,0.708232792,-6.056334196
4811,17482590,Polr3e,26939,polymerase (RNA) III (DNA directed) polypeptide E,-0.046069158,6.142819697,-0.261324729,0.798553333,0.94192053,-6.490940584
4812,17482719,Ubfd1,28018,ubiquitin family domain containing 1,-0.177342983,7.320800877,-1.047122805,0.316967908,0.672651288,-5.970144898
4813,17482730,Dctn5,59288,dynactin 5,-0.113919392,9.638737503,-0.636324576,0.537266248,0.832707124,-6.315301553
4814,17482752,Chp2,70261,calcineurin-like EF hand protein 2,0.620338478,3.496427696,3.661360771,0.003598104,0.080788898,-1.869948576
4815,17482800,Rbbp6,19647,"retinoblastoma binding protein 6, ubiquitin ligase",0.174034144,7.141614767,0.568284395,0.580981361,0.850337709,-6.357586495
4816,17482884,Lcmt1,30949,leucine carboxyl methyltransferase 1,0.330318297,6.337381383,2.301285276,0.041394921,0.291955945,-4.224054614
4817,17482943,Il4ra,16190,"interleukin 4 receptor, alpha",0.160539238,6.474363047,0.540387507,0.599439991,0.85741519,-6.373622196
4818,17482969,D430042O09Rik,233865,RIKEN cDNA D430042O09 gene,0.145859657,5.255032677,0.865477327,0.404813023,0.749444739,-6.14100342
4819,17483007,Sbk1,104175,SH3-binding kinase 1,-0.510369407,5.561379343,-2.570341304,0.025588253,0.23172444,-3.771611769
4820,17483013,Rabep2,70314,"rabaptin, RAB GTPase binding effector protein 2",0.244410507,4.468381053,1.167054421,0.267273851,0.62709549,-5.842824507
4821,17483098,Gdpd3,68616,glycerophosphodiester phosphodiesterase domain containing 3,-0.29102513,4.131685382,-1.098317781,0.294962288,0.655897224,-5.917147224
4822,17483110,Ypel3,66090,yippee like 3,-0.091487188,6.421929797,-0.540277489,0.599513383,0.85741519,-6.373683923
4823,17483122,Tbx6,21389,T-box 6,0.026646456,4.185591491,0.105804895,0.917595807,0.975352281,-6.521258996
4824,17483242,Mylpf,17907,"myosin light chain, phosphorylatable, fast skeletal muscle",2.141987865,5.281965776,1.67035173,0.12234283,0.450837963,-5.201953303
4825,17483264,Itgal,16408,integrin alpha L,0.761184016,3.544354112,2.748645286,0.018552832,0.193433441,-3.465105773
4826,17483325,Fbrs,14123,fibrosin,0.031776438,7.386719492,0.136748702,0.893640308,0.968819599,-6.51726457
4827,17483383,Snora30,100217442,"small nucleolar RNA, H/ACA box 30",0.329012162,4.309652384,1.08269698,0.301550307,0.65902736,-5.933534997
4828,17483420,Ctf1,13019,cardiotrophin 1,0.378683593,6.11735126,1.495004656,0.162361178,0.5143573,-5.442755193
4829,17483437,Orai3,269999,ORAI calcium release-activated calcium modulator 3,-0.237682197,7.997174094,-1.274515421,0.228117041,0.585523997,-5.719687901
4830,17483471,Hsd3b7,101502,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7",-0.369787163,7.169435018,-1.945161572,0.077108626,0.381970453,-4.794286323
4831,17483516,Bckdk,12041,branched chain ketoacid dehydrogenase kinase,-0.286522446,9.210085855,-1.900725412,0.0831912,0.394565858,-4.862401151
4832,17483577,Itgam,16409,integrin alpha M,0.764708722,4.84240539,3.012314665,0.011518036,0.150417762,-3.006013519
4833,17483615,Itgax,16411,integrin alpha X,0.628391459,3.125236081,3.312224907,0.00670766,0.110775033,-2.480259494
4834,17483733,Bag3,29810,BCL2-associated athanogene 3,0.166661607,10.2773091,0.949605995,0.36222003,0.713499347,-6.065291803
4835,17483740,Inpp5f,101490,inositol polyphosphate-5-phosphatase F,-0.02553291,4.294301316,-0.117096029,0.90884345,0.974440048,-6.519919257
4836,17483772,Sec23ip,207352,Sec23 interacting protein,-0.078446071,7.484993683,-0.47681803,0.642597793,0.879889037,-6.407290521
4837,17483802,Wdr11,207425,WD repeat domain 11,0.160714104,6.317996907,0.67901198,0.510825757,0.816805,-6.286508651
4838,17483842,Tacc2,57752,"transforming, acidic coiled-coil containing protein 2",0.714515657,5.405619397,2.524256905,0.027797856,0.241061514,-3.850084219
4839,17483912,Htra1,56213,HtrA serine peptidase 1,0.076745116,6.8471073,0.431177663,0.674466017,0.893574314,-6.428969608
4840,17484005,Pstk,214580,phosphoseryl-tRNA kinase,0.498112959,5.77801027,3.118916021,0.00950067,0.135934411,-2.819303443
4841,17484040,Bub3,12237,BUB3 mitotic checkpoint protein,0.114142997,7.870542687,0.603099872,0.558376696,0.840808355,-6.336508466
4842,17484061,Gm10584,100043682,predicted gene 10584,0.221801367,2.807391208,0.810956283,0.434172643,0.76873823,-6.186793267
4843,17484112,Edrf1,214764,erythroid differentiation regulatory factor 1,-0.034194885,6.063060067,-0.158676292,0.876729929,0.96480991,-6.513819194
4844,17484140,Bccip,66165,BRCA2 and CDKN1A interacting protein,-0.229780072,6.062806167,-1.177622089,0.263202651,0.623556107,-5.831084497
4845,17484460,LOC102635948,102635948,uncharacterized LOC102635948,0.155319438,2.431220448,0.678993086,0.510837287,0.816805,-6.286521777
4846,17484469,Zfp511,69752,zinc finger protein 511,0.020347627,6.696847492,0.105884319,0.9175342,0.975352281,-6.521250045
4847,17484484,Paox,212503,polyamine oxidase (exo-N4-amino),-0.049527285,5.1279423,-0.22620312,0.825091222,0.949093365,-6.500016526
4848,17484494,Mtg1,212508,mitochondrial ribosome-associated GTPase 1,0.08873283,5.982068829,0.325391823,0.750842083,0.927308362,-6.471065326
4849,17484563,Olfr538,258201,olfactory receptor 538,-0.445540717,3.608675857,-1.808124001,0.097306073,0.412602547,-5.001752184
4850,17484610,Scgb1c1,338417,"secretoglobin, family 1C, member 1",0.856223499,3.071530383,3.452190984,0.005219878,0.097486498,-2.235018931
4851,17484682,Pgghg,212974,protein glucosylgalactosylhydroxylysine glucosidase,0.128693934,5.865691189,0.534526587,0.603356171,0.858862063,-6.376893959
4852,17484752,Ptdss2,27388,phosphatidylserine synthase 2,0.024860467,7.142257151,0.073681592,0.942554482,0.982490951,-6.524329329
4853,17484771,Lrrc56,70552,leucine rich repeat containing 56,0.034987331,4.662975024,0.142619643,0.889106917,0.968137005,-6.516392044
4854,17484789,Rassf7,66985,Ras association (RalGDS/AF-6) domain family (N-terminal) member 7,1.129359112,3.286228596,4.207476382,0.001389889,0.050806114,-0.93238788
4855,17484802,Phrf1,101471,PHD and ring finger domains 1,-0.158196264,6.663450247,-0.811182056,0.434048235,0.76873823,-6.186609076
4856,17484881,Taldo1,21351,transaldolase 1,-0.138057559,7.923778017,-0.938743317,0.367534157,0.717475503,-6.075405659
4857,17484925,Cracr2b,213573,calcium release activated channel regulator 2B,0.509294333,3.484192478,2.005589918,0.069496292,0.364505922,-4.700450322
4858,17484952,Tspan4,64540,tetraspanin 4,1.154470809,7.648538046,3.561513299,0.004295495,0.088903303,-2.043937924
4859,17485019,Muc2,17831,mucin 2,-0.041041723,4.167835542,-0.142743955,0.889010971,0.968137005,-6.516373174
4860,17485192,LOC105243090,105243090,keratin-associated protein 5-5-like,-0.414918083,2.212217671,-0.728068022,0.481416622,0.799914815,-6.25130441
4861,17485215,Tnni2,21953,"troponin I, skeletal, fast 2",2.81330886,5.361356585,2.207775833,0.048836826,0.314138168,-4.377478407
4862,17485246,Tnnt3,21957,"troponin T3, skeletal, fast",2.609400733,7.78739362,1.458436301,0.172003047,0.52849201,-5.49078932
4863,17485309,Tssc4,56844,tumor-suppressing subchromosomal transferable fragment 4,-0.13761465,4.961473902,-0.401069975,0.695863572,0.902142609,-6.442116523
4864,17485320,Kcnq1,16535,"potassium voltage-gated channel, subfamily Q, member 1",0.337944615,4.739768705,1.075462639,0.304638871,0.661266788,-5.941060347
4865,17485357,Dhcr7,13360,7-dehydrocholesterol reductase,0.183224115,5.466108887,1.115309142,0.287921375,0.6486563,-5.899108118
4866,17485520,Oscar,232790,osteoclast associated receptor,0.295598998,4.315027871,0.762252137,0.461555433,0.789225562,-6.225456148
4867,17485545,Leng1,69757,leukocyte receptor cluster (LRC) member 1,0.326569568,5.711545515,1.228920151,0.244129086,0.602781659,-5.77294012
4868,17485589,Pirb,18733,paired Ig-like receptor B,0.98635447,4.788278695,3.567886818,0.004247085,0.088903303,-2.03281506
4869,17485649,Gm15448,100041146,predicted gene 15448,0.253913696,2.329031111,0.912191351,0.380755192,0.729243555,-6.099708594
4870,17485673,Lair1,52855,leukocyte-associated Ig-like receptor 1,0.030719257,2.980449231,0.100795233,0.921482777,0.976651613,-6.521810031
4871,17485724,Rdh13,108841,retinol dehydrogenase 13 (all-trans and 9-cis),-0.16499227,6.286577932,-0.726171509,0.482533833,0.800442294,-6.252706988
4872,17485745,D630041G03Rik,320749,RIKEN cDNA D630041G03 gene,-0.328424122,1.714172971,-1.786003,0.100985628,0.419548746,-5.034492859
4873,17485747,Ppp1r12c,232807,"protein phosphatase 1, regulatory subunit 12C",0.020215691,6.35861873,0.07528048,0.94131045,0.981930772,-6.524202466
4874,17485772,Tnnt1,21955,"troponin T1, skeletal, slow",0.434034189,2.340795846,1.254727591,0.234958876,0.595640604,-5.74297738
4875,17485849,Tmem86b,68255,transmembrane protein 86B,-0.193938205,4.389191552,-0.538357291,0.600795068,0.858661631,-6.374759363
4876,17485880,Hspbp1,66245,"HSPA (heat shock 70kDa) binding protein, cytoplasmic cochaperone 1",-0.204208664,7.913008016,-1.012280231,0.332631043,0.688816271,-6.005028433
4877,17485904,Cox6b2,333182,cytochrome c oxidase subunit 6B2,1.475677695,7.250894653,6.797842397,2.61E-05,0.006530581,2.964953773
4878,17485943,Shisa7,232813,shisa family member 7,-0.523800763,2.751100642,-2.305009958,0.041122246,0.290374401,-4.217897076
4879,17485952,Isoc2b,67441,isochorismatase domain containing 2b,0.178110969,1.959516814,0.676807118,0.512172299,0.817391643,-6.288038065
4880,17485963,Sbk2,381836,"SH3-binding domain kinase family, member 2",0.836092008,5.76192983,2.946248883,0.012979337,0.160665665,-3.121493733
4881,17486073,Zfp787,67109,zinc finger protein 787,0.062465182,7.164197819,0.175826366,0.863547955,0.957921078,-6.510769724
4882,17486078,Zfp583,213011,zinc finger protein 583,-0.270216006,4.178227826,-1.140495222,0.277722932,0.639135885,-5.871964373
4883,17486110,Peg3,18616,paternally expressed 3,0.206992714,8.392562495,0.557539124,0.588055359,0.851955504,-6.363853444
4884,17486136,Zfp954,232853,zinc finger protein 954,0.558752006,5.681802688,3.471749088,0.005040663,0.096238136,-2.200796906
4885,17486145,Zfp773,76373,zinc finger protein 773,-0.396943005,1.941692577,-2.070591394,0.06209366,0.348224034,-4.598055155
4886,17486223,Vmn2r33,624512,"vomeronasal 2, receptor 33",-0.729546326,4.985238335,-3.437583592,0.005357968,0.099128056,-2.26058743
4887,17486261,Vmn2r41,100042848,"vomeronasal 2, receptor 41",-1.222916816,3.25753443,-1.814738927,0.096229634,0.411632717,-4.991919373
4888,17486299,Vmn2r45,100042810,"vomeronasal 2, receptor 45",-0.844995041,2.059373366,-1.608318258,0.135381253,0.47204726,-5.289042926
4889,17486324,Vmn2r39,545909,"vomeronasal 2, receptor 39",-0.526144906,3.048033359,-1.343445403,0.205537404,0.562646911,-5.636475854
4890,17486334,Vmn2r38,434110,"vomeronasal 2, receptor 38",-0.663624231,2.12275211,-2.348739076,0.038047462,0.283331324,-4.145357188
4891,17486418,Vmn2r51,100042921,"vomeronasal 2, receptor 51",0.181257483,1.135361119,0.440825887,0.667670763,0.890277185,-6.424561913
4892,17486469,Zscan4a,434555,zinc finger and SCAN domain containing 4A,-1.122135109,3.04543387,-3.815990704,0.002739724,0.070821438,-1.601799006
4893,17486549,Vmn2r55,100042499,"vomeronasal 2, receptor 55",-0.242071666,3.41936999,-0.622179096,0.546198083,0.836949556,-6.324460036
4894,17486603,Zbtb45,232879,zinc finger and BTB domain containing 45,0.020368661,3.546276712,0.066177546,0.948395161,0.982547222,-6.524888383
