,PROBEID,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
5729,17529307,Elovl4,83603,"elongation of very long chain fatty acids (FEN1/Elo2, SUR4/Elo3, yeast)-like 4",-3.62861584,3.49364758,-10.96839872,2.32E-07,0.00035264,7.267804866
5730,17529398,Me1,17436,"malic enzyme 1, NADP(+)-dependent, cytosolic",-0.205506706,9.826005027,-0.560309351,0.586227288,0.793863247,-6.326909314
5731,17529496,Snx14,244962,sorting nexin 14,0.020832486,7.854992984,0.125353118,0.902450834,0.964555166,-6.483263348
5732,17529557,Gm24463,102632389,"predicted gene, 24463",-0.249704342,5.351219808,-0.709689884,0.4923102,0.732279804,-6.229576196
5733,17529561,9430037G07Rik,320692,RIKEN cDNA 9430037G07 gene,-0.464715571,4.863014883,-1.562782564,0.145714045,0.407242806,-5.318118004
5734,17529634,Tmed3,66111,transmembrane p24 trafficking protein 3,-0.389718457,4.868259426,-1.7137169,0.113902063,0.361127443,-5.106771494
5735,17529647,Morf4l1,21761,mortality factor 4 like 1,0.335801165,5.132667295,1.01281127,0.332388119,0.606411069,-5.96976325
5736,17529662,Tbc1d2b,67016,"TBC1 domain family, member 2B",-0.376460346,6.567093359,-2.06435902,0.062770029,0.266747118,-4.575894221
5737,17529713,U2surp,67958,U2 snRNP-associated SURP domain containing,0.253874488,8.363973948,1.425455597,0.18111247,0.459675583,-5.49952256
5738,17529748,Trpc1,22063,"transient receptor potential cation channel, subfamily C, member 1",-0.077284143,6.132232204,-0.304309494,0.766434134,0.89322466,-6.442551429
5739,17529793,Atp1b3,11933,"ATPase, Na+/K+ transporting, beta 3 polypeptide",-0.360799055,10.13066196,-1.238636573,0.240643475,0.526325294,-5.727399941
5740,17529803,BC043934,270185,cDNA sequence BC043934,-0.381503155,2.362266992,-1.598600316,0.137530922,0.396583877,-5.269042823
5741,17529844,Zbtb38,245007,zinc finger and BTB domain containing 38,0.326419873,6.473366363,2.118755035,0.057093188,0.254327072,-4.489420808
5742,17529859,E030011O05Rik,319859,RIKEN cDNA E030011O05 gene,0.245134749,5.329541013,0.60749095,0.555560525,0.771346302,-6.298473709
5743,17529962,4930579K19Rik,75881,RIKEN cDNA 4930579K19 gene,-0.253921992,3.675138521,-1.666012645,0.123217285,0.373048777,-5.174832584
5744,17530000,Pik3cb,74769,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",-0.524915666,6.430346783,-3.576960963,0.004179126,0.07158246,-1.991903214
5745,17530107,Sox14,20669,SRY (sex determining region Y)-box 14,-0.014422929,3.815906273,-0.057165871,0.955413425,0.980771144,-6.489879577
5746,17530137,Slc35g2,245020,"solute carrier family 35, member G2",1.122642406,3.307937073,3.731707649,0.003177607,0.063925343,-1.723567945
5747,17530243,Trf,22041,transferrin,-0.370187843,9.653800897,-1.033145367,0.323184179,0.600871291,-5.94954963
5748,17530291,Cdv3,321022,carnitine deficiency-associated gene expressed in ventricle 3,-0.760300992,7.032859175,-4.284379594,0.001219008,0.04135065,-0.782148303
5749,17530322,Uba5,66663,ubiquitin-like modifier activating enzyme 5,-0.373966132,7.448360552,-2.101189106,0.058871272,0.258708684,-4.517449151
5750,17530424,Nudt16,75686,nudix (nucleoside diphosphate linked moiety X)-type motif 16,0.152420697,4.788192783,0.666035817,0.518780677,0.748215289,-6.26021361
5751,17530633,Ppm1m,67905,protein phosphatase 1M,-0.845789765,6.474949806,-4.35584533,0.001079819,0.03923344,-0.662850452
5752,17530653,Alas1,11655,aminolevulinic acid synthase 1,0.298338153,10.09325267,1.471166409,0.168592557,0.441938076,-5.440370929
5753,17530669,Acy1,109652,aminoacylase 1,-0.985278564,4.862868393,-2.087131468,0.060331698,0.261146953,-4.539809
5754,17530782,Manf,74840,mesencephalic astrocyte-derived neurotrophic factor,0.39148481,3.887819117,2.07218787,0.061921507,0.265346271,-4.563507856
5755,17530802,Rbm15b,109095,RNA binding motif protein 15B,-0.247551724,5.12279641,-1.029626609,0.324763255,0.601469172,-5.953071257
5756,17530863,Mapkapk3,102626,mitogen-activated protein kinase-activated protein kinase 3,0.568089402,6.719934654,2.675152378,0.021185262,0.158702528,-3.56228722
5757,17530884,Hemk1,69536,HemK methyltransferase family member 1,-0.953128403,5.872248482,-3.606440482,0.003965951,0.071085209,-1.940669193
5758,17530930,Sema3b,20347,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B",1.065672087,5.353634266,3.30321715,0.006817077,0.09078428,-2.46945962
5759,17530967,Slc38a3,76257,"solute carrier family 38, member 3",0.488485348,4.751637285,0.90780411,0.382971377,0.652588837,-6.068756401
5760,17531001,Sema3f,20350,"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3F",0.511946368,6.838958045,2.032147573,0.066377294,0.273680795,-4.626640636
5761,17531075,Inka1,68176,inka box actin regulator 1,0.103577209,5.637679636,0.455229708,0.65758372,0.836892635,-6.38237747
5762,17531130,Apeh,235606,acylpeptide hydrolase,-0.128532307,7.246257363,-0.503270042,0.624459375,0.817458907,-6.358378448
5763,17531168,Dag1,13138,dystroglycan 1,-0.12516339,9.73098394,-0.568781145,0.58065543,0.788633734,-6.321962835
5764,17531176,Tcta,102791,T cell leukemia translocation altered gene,-0.491058374,6.94935994,-3.003680893,0.011699198,0.118266943,-2.992987558
5765,17531217,Wdr6,83669,WD repeat domain 6,0.192634209,5.719758548,0.864895878,0.405118869,0.670861146,-6.10653139
5766,17531238,Arih2,23807,ariadne RBR E3 ubiquitin protein ligase 2,-0.30003631,9.255662249,-1.943225233,0.077364879,0.295603856,-4.76482646
5767,17531535,Ptpn23,104831,"protein tyrosine phosphatase, non-receptor type 23",0.274439473,6.56147093,1.483331863,0.165387402,0.436590699,-5.424417013
5768,17531563,Klhl18,270201,kelch-like 18,-0.539960278,6.086564281,-2.407195518,0.034281873,0.197783714,-4.016935258
5769,17531671,Tmie,20776,transmembrane inner ear,0.290525683,3.381983159,1.103381602,0.292850325,0.575033751,-5.877214328
5770,17531709,Mlh1,17350,mutL homolog 1,-0.164826967,5.812361549,-1.022263672,0.328085899,0.603853133,-5.960408138
5771,17531877,Crtap,56693,cartilage associated protein,0.07420822,7.838248479,0.478526102,0.641419023,0.827481611,-6.37102772
5772,17531932,Cmtm8,70031,CKLF-like MARVEL transmembrane domain containing 8,-0.833131775,5.68026413,-3.299729283,0.00685993,0.09078428,-2.475557974
5773,17531939,Gpd1l,333433,glycerol-3-phosphate dehydrogenase 1-like,-0.516511512,6.006073648,-1.016233098,0.330825924,0.605403362,-5.96638495
5774,17531977,Stmn1-rs1,111186,"stathmin 1, related sequence 1",-0.150413691,2.422589762,-0.521367819,0.612196058,0.809115042,-6.348741367
5775,17531987,Tgfbr2,21813,"transforming growth factor, beta receptor II",0.442818534,8.162716614,2.119277941,0.057041042,0.254327072,-4.488584972
5776,17532030,Cmc1,67899,COX assembly mitochondrial protein 1,0.172875397,7.807265373,0.821263686,0.428516829,0.685604053,-6.143302003
5777,17532045,Plcd1,18799,"phospholipase C, delta 1",0.460904248,7.50230192,3.307720384,0.006762151,0.090489042,-2.461586199
5778,17532063,Acaa1b,235674,acetyl-Coenzyme A acyltransferase 1B,-0.13601633,3.933167571,-0.400952688,0.695947485,0.859900358,-6.406697678
5779,17532106,Slc22a13b-ps,109280,"solute carrier family 22 (organic cation transporter), member 13b, pseudogene",-0.28074523,1.289429298,-1.028084536,0.325457071,0.601824534,-5.954611467
5780,17532257,Csrnp1,215418,cysteine-serine-rich nuclear protein 1,0.997221469,6.73575199,3.247939425,0.007529452,0.094829967,-2.566124887
5781,17532264,Xirp1,22437,xin actin-binding repeat containing 1,0.657080766,4.989676787,0.851465325,0.41222712,0.673957172,-6.118027754
5782,17532268,Cx3cr1,13051,chemokine (C-X3-C motif) receptor 1,0.107472795,3.894644429,0.308377643,0.763416771,0.891709999,-6.441236423
5783,17532363,E530011L22Rik,320301,RIKEN cDNA E530011L22 gene,0.176289696,2.728033878,0.746661154,0.470548772,0.716074189,-6.202243863
5784,17532367,Hhatl,74770,hedgehog acyltransferase-like,-0.025746543,3.609969329,-0.032678801,0.974501966,0.989857555,-6.491049929
5785,17532418,Ano10,102566,anoctamin 10,-0.063641562,8.165577871,-0.38598694,0.706689086,0.864829017,-6.412877195
5786,17532509,Slc6a20a,102680,"solute carrier family 6 (neurotransmitter transporter), member 20A",0.421195019,2.282407617,1.315728138,0.214385805,0.496731362,-5.636170417
5787,17532577,2010315B03Rik,630836,RIKEN cDNA 2010315B03 gene,-0.293388982,3.827635667,-1.072365168,0.305968557,0.585634991,-5.909633312
5788,17532584,Ppp2r3d,19054,"protein phosphatase 2 (formerly 2A), regulatory subunit B'', delta",-0.536681618,5.229474331,-2.483477132,0.029907966,0.185801301,-3.888755009
5789,17532692,LOC100861738,100861738,eukaryotic translation elongation factor 2 pseudogene,-0.651734082,3.404102026,-0.737545301,0.475857733,0.720903982,-6.209099992
5790,17532694,Pisd-ps3,66776,"phosphatidylserine decarboxylase, pseudogene 3",-0.91721015,6.50808153,-3.467082552,0.005082843,0.079161768,-2.183259113
5791,17532714,Btbd35f17,668964,"BTB domain containing 35, family member 17",-0.056956407,3.457612132,-0.157677802,0.877498635,0.954525416,-6.478404393
5792,17532799,Gm14379,100270707,predicted gene 14379,0.018939877,2.890076286,0.102764177,0.919954823,0.969437364,-6.48600183
5793,17532879,Syp,20977,synaptophysin,-0.562531347,4.69834777,-3.195753847,0.00827131,0.100353444,-2.657395231
5794,17532923,Wdr45,54636,WD repeat domain 45,-0.036634723,7.571991723,-0.17129093,0.86702998,0.950240554,-6.476027447
5795,17532973,Gripap1,54645,GRIP1 associated protein 1,-0.08187381,6.499270552,-0.48423247,0.637488426,0.824926515,-6.368164761
5796,17533083,Gm6787,627782,"proteasome (prosome, macropain) subunit, beta type 7 pseudogene",0.100960206,3.880200294,0.435851919,0.671170112,0.843724241,-6.391402331
5797,17533088,Rbm3os,70226,"RNA binding motif protein 3, opposite strand",0.856029579,4.506793541,2.732507987,0.019101586,0.149892076,-3.463609146
5798,17533191,Fthl17f,434729,"ferritin, heavy polypeptide-like 17, member F",-0.147712091,1.929687974,-0.341606059,0.738928221,0.881998233,-6.429854017
5799,17533199,Lancl3,236285,LanC lantibiotic synthetase component C-like 3 (bacterial),-0.031074782,3.998361801,-0.115965972,0.909718871,0.965609885,-6.484467065
5800,17533207,Xk,22439,X-linked Kx blood group,-0.728316254,4.760427044,-4.085852365,0.001712874,0.04866672,-1.116716783
5801,17533213,H2al1m,76383,H2A histone family member L1M,0.105744833,2.52303658,0.181161047,0.859456183,0.947126652,-6.474181697
5802,17533282,Mid1ip1,68041,Mid1 interacting protein 1 (gastrulation specific G12-like (zebrafish)),-0.043954177,5.712040225,-0.265153903,0.795675284,0.9114355,-6.454328471
5803,17533357,5730405O15Rik,70489,RIKEN cDNA 5730405O15 gene,0.409423558,3.507834583,1.336046006,0.20786959,0.488895919,-5.611456266
5804,17533416,Ddx3x,13205,"DEAD/H (Asp-Glu-Ala-Asp/His) box polypeptide 3, X-linked",-0.16806048,9.037763979,-1.01998854,0.329117646,0.604862136,-5.962666423
5805,17533553,Jade3,382207,jade family PHD finger 3,0.646182757,6.610652327,2.90319797,0.014030216,0.129191206,-3.167998608
5806,17533665,Usp11,236733,ubiquitin specific peptidase 11,0.556515661,4.573930936,2.819661001,0.016318097,0.137090546,-3.312991159
5807,17533721,A230072C01Rik,320742,RIKEN cDNA A230072C01 gene,-0.52314107,4.660399458,-1.527182395,0.154263902,0.420560298,-5.366193253
5808,17533937,Btbd35f2,100040482,"BTB domain containing 35, family member 2",0.264021539,6.57375058,1.343190208,0.205617476,0.487609482,-5.602701412
5809,17533961,Btbd35f13,100040722,"BTB domain containing 35, family member 13",-0.379885623,3.760199599,-1.254372273,0.235083226,0.520622068,-5.70911153
5810,17534074,Lonrf3,74365,LON peptidase N-terminal domain and ring finger 3,0.493726482,4.269953398,1.801754609,0.098352877,0.33449283,-4.978317127
5811,17534142,Nkap,67050,NFKB activating protein,-0.771275031,5.205762025,-4.57083866,0.000752801,0.032007397,-0.307892533
5812,17534280,Rhox2f,434764,reproductive homeobox 2F,-0.018659411,1.337889496,-0.07026701,0.945211765,0.977357227,-6.488991599
5813,17534352,Mcts1,68995,malignant T cell amplified sequence 1,-0.241898329,6.211110199,-0.971579257,0.351638519,0.62318389,-6.009722687
5814,17534555,Sash3,74131,SAM and SH3 domain containing 3,-0.128165724,4.098322064,-0.399197513,0.697203724,0.860205047,-6.407434233
5815,17534569,Utp14a,72554,UTP14A small subunit processome component,-0.052392504,5.139431276,-0.290736906,0.776529905,0.898359086,-6.446814397
5816,17534593,Bcorl1,320376,BCL6 co-repressor-like 1,-0.022143316,6.353571677,-0.081249195,0.936667894,0.974446713,-6.488106701
5817,17535274,1110012L19Rik,68618,RIKEN cDNA 1110012L19 gene,-0.195586635,3.773598368,-0.703507549,0.496008342,0.734190274,-6.234023332
5818,17535284,Mamld1,333639,mastermind-like domain containing 1,0.347190191,6.763841121,1.707508331,0.115077734,0.362313679,-5.115692675
5819,17535298,Mtm1,17772,X-linked myotubular myopathy gene 1,0.218683586,5.375906977,1.196442033,0.256072991,0.542345891,-5.775573446
5820,17535344,Hmgb3,15354,high mobility group box 3,0.288372541,6.021248736,0.861553067,0.406880257,0.672132694,-6.109407487
5821,17535390,Prrg3,208748,proline rich Gla (G-carboxyglutamic acid) 3 (transmembrane),-0.847932445,4.93049239,-3.312450553,0.006704942,0.090489042,-2.453316325
5822,17535434,Nsdhl,18194,NAD(P) dependent steroid dehydrogenase-like,-0.183971595,7.894919685,-0.702514223,0.496604097,0.734190274,-6.234734545
5823,17535503,Xlr3b,574437,X-linked lymphocyte-regulated 3B,-0.365920193,1.39825007,-1.47012947,0.168868188,0.442467128,-5.441726723
5824,17535535,Zfp275,27081,zinc finger protein 275,-0.018556318,5.124483313,-0.122682163,0.904517916,0.964555166,-6.483615352
5825,17535607,Slc6a8,102857,"solute carrier family 6 (neurotransmitter transporter, creatine), member 8",0.798884737,9.581577316,3.496570681,0.004822247,0.077417881,-2.131850015
5826,17535627,Abcd1,11666,"ATP-binding cassette, sub-family D (ALD), member 1",0.86785005,7.645619417,5.140992721,0.000298145,0.019419889,0.602186955
5827,17535712,Avpr2,12000,arginine vasopressin receptor 2,-0.190222447,2.160114405,-0.739974785,0.474439188,0.720431341,-6.2072802
5828,17535752,Emd,13726,emerin,0.168383029,6.276089686,0.94467283,0.364626566,0.63623209,-6.035044313
5829,17535767,Rpl10,110954,ribosomal protein L10,-0.120401374,4.873053721,-0.658576132,0.523386558,0.752266223,-6.265269858
5830,17535776,Taz,66826,tafazzin,0.25881363,7.740618623,1.325462445,0.211243249,0.491998165,-5.624364031
5831,17535826,Fam50a,108160,"family with sequence similarity 50, member A",0.106696921,6.785052496,0.475771334,0.643320644,0.829610105,-6.372398171
5832,17535915,Gm5936,546325,predicted gene 5936,-0.20461433,3.939583364,-0.890128291,0.391991082,0.660982161,-6.084509448
5833,17535951,Fundc2,67391,FUN14 domain containing 2,0.179891644,10.0191191,0.870287379,0.402288929,0.668622714,-6.101872168
5834,17536028,Gm14744,628923,predicted gene 14744,0.525453545,1.583104783,1.785256638,0.101111945,0.338041956,-5.002659826
5835,17536436,Ar,11835,androgen receptor,-0.130239097,5.697612918,-0.346510204,0.735338597,0.880589106,-6.428077538
5836,17536496,Tmem28,620592,transmembrane protein 28,-0.112423969,2.245547407,-0.343837174,0.737294331,0.881020434,-6.42904889
5837,17536657,Foxo4,54601,forkhead box O4,0.021509647,6.286163553,0.098235507,0.923469686,0.970319833,-6.486485714
5838,17536759,Itgb1bp2,26549,integrin beta 1 binding protein 2,0.268442836,4.020770772,0.486532103,0.635907683,0.823980802,-6.367001811
5839,17536945,1700011M02Rik,75443,RIKEN cDNA 1700011M02 gene,-0.105690373,2.994815436,-0.303074983,0.767350576,0.893776317,-6.442947081
5840,17537019,Pbdc1,67683,polysaccharide biosynthesis domain containing 1,-0.072883157,5.222206605,-0.493201802,0.631333685,0.821720677,-6.36359903
5841,17537038,Fgf16,80903,fibroblast growth factor 16,0.382798058,3.1919781,1.36059329,0.20021568,0.482373272,-5.58123518
5842,17537081,Tlr13,279572,toll-like receptor 13,0.516079316,4.29739736,1.27651265,0.227435528,0.514484318,-5.683087568
5843,17537112,Lpar4,78134,lysophosphatidic acid receptor 4,0.08463384,6.550925547,0.396413821,0.699198045,0.861247644,-6.408595964
5844,17537306,Klhl4,237010,kelch-like 4,-0.820677779,5.255769761,-2.902036274,0.014059723,0.129191206,-3.170018445
5845,17537324,Ube2dnl1,237009,ubiquitin-conjugating enzyme E2D N-terminal like 1,0.114882429,1.200973782,0.380357252,0.710747195,0.86674724,-6.415142547
5846,17537345,H2afb1,100039319,H2A histone family member B1,0.086927399,2.441834876,0.259956893,0.799582172,0.912981196,-6.455771485
5847,17537592,Srpx2,68792,"sushi-repeat-containing protein, X-linked 2",-0.965877366,5.406891072,-4.078167971,0.001735739,0.049083761,-1.129755559
5848,17537756,Armcx3,71703,"armadillo repeat containing, X-linked 3",-0.429547793,5.726551123,-1.851407085,0.090456729,0.322790531,-4.904334906
5849,17537853,Bhlhb9,70237,"basic helix-loop-helix domain containing, class B9",0.276899968,6.749083917,1.017343252,0.330320258,0.605403362,-5.96528689
5850,17538096,Rnf128,66889,ring finger protein 128,-0.679533252,4.123948265,-2.869117162,0.01492216,0.133320936,-3.227215797
5851,17538161,Prps1,19139,phosphoribosyl pyrophosphate synthetase 1,-0.067901085,6.72881747,-0.182747986,0.858239802,0.946764762,-6.473875342
5852,17538354,Mir680-2,751551,microRNA 680-2,0.188113619,6.999170111,0.470440713,0.647007927,0.832184622,-6.375028495
5853,17538441,Gm15128,434863,predicted gene 15128,0.473037962,2.212208403,1.275824802,0.227670055,0.514484318,-5.683901162
5854,17538590,Pfkfb1,18639,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 1",-0.075355654,7.047872933,-0.383839012,0.70823629,0.865046577,-6.413745332
5855,17538628,Fgd1,14163,"FYVE, RhoGEF and PH domain containing 1",-0.052966805,4.082963313,-0.297454976,0.771527263,0.895336032,-6.44472826
5856,17538683,Fam120c,207375,"family with sequence similarity 120, member C",0.458908443,6.374334247,3.379939102,0.005940356,0.084075264,-2.335370396
5857,17538848,Mir98,723947,microRNA 98,0.237987661,1.385916126,0.624925776,0.544457221,0.765662923,-6.287421896
5858,17538862,Smc1a,24061,structural maintenance of chromosomes 1A,0.266127867,7.394340833,1.9010225,0.083149105,0.309614215,-4.829369483
5859,17538990,Rragb,245670,Ras-related GTP binding B,-0.516860707,5.428324804,-1.844798381,0.091473256,0.323720288,-4.914243012
5860,17539004,Klf8,245671,Kruppel-like factor 8,0.60586815,2.630507042,2.326783398,0.039562499,0.211104711,-4.150746944
5861,17539064,Acot9,56360,acyl-CoA thioesterase 9,-0.048780496,4.171986574,-0.189486441,0.853079111,0.944591752,-6.472544927
5862,17539110,Smpx,66106,"small muscle protein, X-linked",0.169065814,2.95891313,0.256798737,0.801959136,0.913846231,-6.456634604
